"TCGA.DX.A3LS"	"TCGA.DX.A6YQ"	"TCGA.DX.A6YR"	"TCGA.DX.A6YX"	"TCGA.DX.A8BM"	"TCGA.DX.A8BP"	"TCGA.DX.A8BS"	"TCGA.DX.AATS"	"TCGA.DX.AB2E"	"TCGA.DX.AB2P"	"TCGA.DX.AB2X"	"TCGA.HB.A2OT"	"TCGA.LI.A67I"	"TCGA.MB.A5Y8"	"TCGA.QC.A6FX"	"TCGA.QC.AA9N"	"TCGA.RN.AAAQ"	"TCGA.SG.A6Z4"	"TCGA.SI.A71O"	"TCGA.SI.AA8B"	"TCGA.WK.A8Y0"	"TCGA.X6.A8C2"	"TCGA.X9.A973"	"TCGA.3B.A9HI"	"TCGA.DX.A3LT"	"TCGA.DX.A3LU"	"TCGA.DX.A3M2"	"TCGA.DX.A6BF"	"TCGA.DX.A7ET"	"TCGA.DX.A8BH"	"TCGA.DX.A8BK"	"TCGA.DX.A8BL"	"TCGA.DX.A8BN"	"TCGA.DX.A8BO"	"TCGA.DX.AB2G"	"TCGA.DX.AB2W"	"TCGA.MB.A5Y9"	"TCGA.QC.A7B5"	"TCGA.QQ.A5V2"	"TCGA.QQ.A5V9"	"TCGA.WK.A8XO"	"TCGA.X6.A7W8"	"TCGA.Z4.AAPG"	"TCGA.3B.A9HJ"	"TCGA.3B.A9HO"	"TCGA.DX.A1KZ"	"TCGA.DX.A1L1"	"TCGA.DX.A1L4"	"TCGA.DX.A23T"	"TCGA.DX.A23V"	"TCGA.DX.A23Y"	"TCGA.DX.A2J1"	"TCGA.DX.A3LY"	"TCGA.DX.A3U5"	"TCGA.DX.A3U6"	"TCGA.DX.A6BE"	"TCGA.DX.A6BG"	"TCGA.DX.A6YU"	"TCGA.DX.A7ES"	"TCGA.DX.A8BG"	"TCGA.DX.A8BQ"	"TCGA.DX.A8BR"	"TCGA.DX.A8BX"	"TCGA.DX.AB2S"	"TCGA.DX.AB2T"	"TCGA.DX.AB2Z"	"TCGA.DX.AB32"	"TCGA.DX.AB37"	"TCGA.IE.A4EJ"	"TCGA.K1.A6RU"	"TCGA.QQ.A5VA"	"TCGA.QQ.A8VG"	"TCGA.RN.A68Q"	"TCGA.SG.A849"	"TCGA.SI.A71P"	"TCGA.UE.A6QT"	"TCGA.UE.A6QU"	"TCGA.VT.A80J"	"TCGA.VT.AB3D"	"TCGA.X6.A8C3"
"PFDN2"	0.276076312545397	-0.118534187220669	-0.133632765110264	-0.317402932777603	0.784166367418029	1.29283968387653	1.89959362634914	1.05961333881704	1.48690310722532	-0.238124938191394	2.22321439303646	0.516142060155902	1.08742026337463	1.09215870204808	1.45178156661293	1.67360434608449	-0.861053196304035	1.18677978489385	1.99475011059355	1.31452249596401	-0.093040570102701	1.13185700579564	-0.551125077895701	1.16821180520558	0.410843875380858	-0.42414963396403	-0.00831583990002483	-0.888223274384095	-0.771236848717147	-0.222364649236644	1.18501743489207	0.835242302464501	-0.044273326686358	1.17237709314011	0.0801482432801474	1.7020531514921	-0.499449698037062	1.66567001616426	-1.1512143216593	0.139477816350352	-0.171185128414814	0.84207701383801	0.980671781551279	-0.864856189670443	-0.956494317659708	-0.891529394514559	-0.641186356931326	-0.795143303388993	-0.923045668616322	-0.785679828581687	-1.1566818344397	-0.303866363306295	-1.00578851455653	-1.12261416270709	-0.178558578386427	-0.859221414296751	-0.758603017898697	-0.232307069118462	-0.917476570883254	-0.372106627381257	0.953475727531571	1.23200518483265	-0.99863863786154	2.22855093309886	-0.195770659946391	0.941346058677802	1.0580597073567	0.303833700445614	-0.960311684552984	1.05573660883458	-1.09142228063661	-0.217244286422103	-0.915535930726721	1.6941003564467	-0.7111085083536	-0.567140143350124	1.09422441519204	1.39727074056133	-0.573423858147982	-0.844886141263561
"IER3"	1.79755968948655	-0.614216373836338	-0.663339452918645	1.07404700268449	-0.569235759335257	0.426581699569327	1.5274787609308	1.11104234578931	2.32287786848742	1.0561056247075	-0.58032445849875	1.75803312748201	-0.103153392500739	-0.594861965753402	1.20289904792408	1.86870470765853	1.10342589902292	1.04936996128266	1.55378735510822	1.10342468475528	1.44265884411292	-0.237776362516713	1.10952089548211	1.50901552600717	-0.766620811809879	-0.947058588411764	-0.742210424522057	1.37269401397815	-0.24484692984958	-0.532294062617832	0.11655834059635	-0.837779345759238	-0.953782140043349	-0.85240156533548	-0.94987888896234	2.00396124441187	-0.994303657965348	-0.552192396008151	-1.01497460765168	1.54096262084319	1.36703518313203	1.05701985637613	1.39636976041518	-0.718506623351895	-0.349207859091334	-0.728228995240204	-0.657068838322086	1.4350425850403	1.21807968014949	-0.681026774718025	-0.457127552047128	1.20071491251906	1.35022532104066	-1.05854656852674	-0.608281242284566	-0.864180809896055	1.13550634756051	-0.796124307631181	1.0953531587069	-0.0872974481703348	-0.808127112447871	0.0759390589899489	-0.759109608055861	-0.769001742097195	-0.87148464088671	-0.453144517532	0.00211453955743734	-0.261381438256538	0.673128571056287	1.06307530735668	0.747660029317279	-0.05989052983604	1.20659031391549	1.2542145808423	1.31716206191196	-0.70240076907665	-0.471413039605478	1.00820916211236	-0.359460197605535	-0.128582326437728
"MEIKIN"	-0.526166511524512	-0.359649751255553	1.41555404577678	0.861348976251454	1.19412328574539	-0.329298628465492	-0.067159193715276	1.56332698451963	-0.962273117488963	1.29531169148957	1.26074738432019	1.51926772328632	1.4191793903398	1.49060027564986	1.33015009530564	1.61949846536885	1.3940413070661	1.31149362606662	-0.373444717059526	-0.918406516386118	1.32149630402633	1.26464414827627	1.40217957290185	1.24121990230787	1.32628166464748	-0.962273117488963	1.20238282499907	-0.962273117488963	0.169388442470336	1.67993163316175	1.25405651960371	1.1842706719784	-0.962273117488963	0.201471382800393	0.640336906383993	0.753570311705372	0.518800798526191	-0.351885539965965	-0.962273117488963	1.28130516221191	1.36804133905756	1.30801176780108	-0.534936242821247	-0.962273117488963	-0.962273117488963	1.2113078705798	-0.962273117488963	1.2842760116542	-0.0496728790164345	-0.962273117488963	-0.962273117488963	1.84724057753996	-0.185852651893262	-0.962273117488963	1.19197159964958	-0.794268051163773	1.23164900561182	1.19636100641486	-0.962273117488963	-0.140222639947603	0.049214747110945	-0.962273117488963	0.451045492669665	-0.962273117488963	-0.768581800612154	1.25454128381307	1.24717892947208	-0.610337623506712	0.0698949880680866	-0.962273117488963	1.36690987169495	1.66823224175891	1.42396762355581	1.18302229982089	1.48696059430961	-0.962273117488963	-0.962273117488963	1.24343699748085	-0.524238431158504	1.22899909578275
"RAN"	-1.02471746473585	1.94286774385908	-0.764808294456328	2.11040310693928	0.428368700286454	1.27334520919152	1.28158663864531	-0.191911957611844	1.37923337058571	0.967823163782104	1.81537688068627	1.20044238092795	1.23143386617756	1.13581472588989	0.715327357502733	1.02863128669531	-0.392633283055167	1.33725702670379	1.60500893758523	1.12286049083075	-0.277095165923025	0.632248900359418	-0.476793449417871	-1.07447568640182	-0.0373865259254105	-1.36050227406815	-1.34873518754056	-1.10492635779401	-1.24082695256464	1.45603716344139	-0.867938995077285	-0.596843463394014	-0.511582002182299	0.22673983537438	-0.434438123990453	1.01635479472659	-1.25038892453436	-0.292526470020234	-1.47961016830137	-0.703839279947667	0.0996812683336564	1.12855352732311	1.45812628810304	1.12070129762931	-1.04808544870021	-0.296084085421992	-0.0865638191542315	0.554819095169955	-0.112153869571126	1.06309693419784	-1.10847671565273	-0.992495681653912	-1.16743413082208	1.39673642488122	0.895491577980137	-0.967575691189066	-0.0738931653991104	-0.491584172972753	-1.00176034873209	-0.754601932488804	1.39336061769596	1.19864000275914	1.73315306791994	-0.200199481668382	-0.230262069167827	1.15874856087614	1.0212060203569	-0.955196791534691	-0.213250286973274	1.16209665738935	-0.903846677980662	0.0550029739801593	-0.903952417591161	1.1827766351449	-0.222180917036941	-0.399554771168836	1.29648543229494	1.64040454607334	-0.439666453575255	1.02107653107222
"SLC20A1"	1.19826100761244	0.345714641798955	-0.955455063288232	1.36863627743807	1.11563862974451	1.20973002494245	1.21034103754644	-1.25599364237023	1.66510449321907	1.10717740887873	1.23494840067165	1.21983014760252	1.16879276567669	-0.226495060034702	-0.808310040482372	1.26449746116946	1.46360885302305	1.23250418313751	1.45074389269801	-0.443030908937553	1.1037300860243	1.10797828237398	1.18460226941332	0.756440341185173	1.12680609374659	-1.49093896931503	-1.38755781056897	-1.42786923008451	-1.1464980532021	1.16297971688492	-1.32029391805674	-1.48740728893236	-1.3802131096164	0.0514560225037579	-1.43918763967896	1.11223626956151	-1.01868255061536	1.29895403389794	-0.497011628953786	-1.37698930967865	1.39174823966931	-0.623466109164355	0.605379356386037	0.143308375269339	-1.28608327211366	0.0301759419899758	0.214343777369499	0.0239507052972777	-1.23333072790805	-0.720237767629151	0.654252608793067	-1.06532426762278	-0.365314031256272	-0.0906982421069588	0.606113434599878	-0.893992781602062	1.12622089242916	1.14117086179851	-0.516068351644055	1.27670001833903	-0.594252159721891	-0.0941497954244151	-1.35327881899319	0.272970978865259	1.12567530847643	1.39515454300979	0.458118295470916	-0.998599110452525	-0.411021264646641	-0.3654128079056	-0.379609866540445	1.54884044825568	-1.04130502894946	0.912004091947911	1.4206424662499	-0.361148408075748	0.351656487027466	1.36946843340305	0.404892816875886	1.25105326547146
"TMEM206"	1.57390522645703	0.294502803041507	-1.20007753918765	1.3846824815375	-0.504308165379765	-0.0691977375229435	0.926740180792488	0.8299593884464	1.89348529284161	1.0464354915873	0.824569799601815	1.89686879075142	1.58844639197723	1.87557661723495	1.08233864435163	0.668875129332706	-0.840709158241252	1.19193054300998	0.57186632385467	1.07408198442634	0.88581754784122	1.56538723192084	-0.844598602872574	-1.0549349423405	0.817788395604949	-1.18540015901427	-0.642948825164343	-0.398954909629133	-1.05011118856168	-0.270488907653049	-1.09353344892733	-1.17046436609985	-1.14715859037746	-1.00364495917183	-0.613374232828705	-0.962974588639216	-0.618705783190861	1.70860616806951	1.09529858978434	0.795527227914005	0.826285593632727	-1.27673677252723	-1.07207424949824	1.28221721635076	-1.11886329967329	-0.892427146545237	1.22207813178505	-0.610516556596854	-0.564750447939595	0.40914745795636	1.17274041739503	-0.618972677733918	0.274870584889598	-0.132660370603362	0.625334158602249	-0.634076208864914	-0.314815026845719	1.19153825533827	0.787858572038298	1.21460782403414	-0.0716492257054787	1.00513677561263	-1.09372252631282	0.751935099267138	-0.85210634706483	1.33449624445586	0.958975278255897	-0.819490359691849	1.2223199303491	-0.0719086769057468	-1.10091709870269	1.7933471586313	1.56710092574587	1.10886155844617	1.41036064279796	-0.796797209035076	1.63822526196767	1.48076558418021	1.01877600388763	1.0733851500479
"NDUFA12"	-1.13358996394191	1.50186526687007	-0.590958485169659	1.03664512564811	1.01645535260666	1.46254865966309	1.45880687260542	1.08423092810494	-0.866264671705197	0.175992454683798	-1.26588483864745	1.53037437363301	0.434579589091452	1.73479320655444	1.1104947454873	1.43568314419621	1.03763949045502	1.12013821826612	1.3918470907683	1.07963996375283	0.232257454911691	1.15884425419472	1.5306152622677	-1.01629257275181	1.26565264582873	-0.310538952870086	-0.605020068389388	-1.036952663928	-0.660663277205703	1.3893963696116	-0.36135564419695	-0.426176177578556	-0.905788046543542	1.24489421259558	0.437503034121544	1.04616185634655	-0.794787493332416	1.16329103222661	1.11764237552517	-0.887565670400024	-0.69131761510145	-0.880408455664871	1.01876407708092	-0.131300460999907	-0.0445095766607038	-0.843898594689269	1.20070021323896	-0.192260671547306	-0.636230985503824	1.6368238650826	-0.0923907485786231	-0.313856234041182	-1.1745705087673	2.26575170125488	-0.719204047239152	-1.25870836469103	-0.822446199904129	-0.226550398439748	0.101903347180529	-1.25702027331825	1.1917486242205	-0.423836002023121	1.1652422385375	-0.0653467530761396	-0.442015057300553	1.8109937207984	1.10979895620408	2.29306582678772	-0.435431065807714	-0.773530222597942	1.13142498721071	0.0305798734447098	0.00485954870948326	1.21851313733423	0.164631929918875	1.07167126648862	0.215045220159287	1.05537691032943	-0.43017445051844	1.05592469382315
"NMB"	-1.22559472407648	1.1484547917576	1.27037070662761	1.23017327658039	1.19191208748449	0.0345877343789032	1.26109861768376	1.31801010968436	0.323194588953133	-1.08623288488672	1.26456018359524	1.40740777547583	0.65913758715923	1.25862084301746	1.31194984129044	1.42211830860003	0.504299563832473	1.23480982282382	0.236324145648826	1.35279761772812	0.406531045041329	1.27591184343598	-0.177202438252115	1.20970669679105	-0.73025862009728	-0.0795709278380139	-0.413323749971296	-0.535680257580942	1.31674516552233	-0.190966747283652	1.20528604768526	1.21053075052215	-1.20782815655299	1.48063982362404	-1.30594766017796	1.29070914464448	1.7647969815959	-0.277685832578943	1.19121546008277	1.2742308279835	-1.47284098640775	1.27903498215225	1.2059249014	-1.348593034776	0.154140559855392	-0.693112635707068	-0.54896907721901	0.719644347414171	-0.605073064795846	-1.37179664905461	1.29154064364943	0.213398112780484	0.11267698725924	-1.19397601659198	-0.556003954652125	1.25811014388741	-0.9105867855596	-1.26940519508308	-0.679540374792333	1.23385087835361	1.24670596276109	-1.1361808056826	1.24213125288776	0.0457128167808538	1.23491359658399	-1.23128177387258	-0.965722472183929	-1.30637703109237	0.53021080491839	-0.783765435620185	0.209838649936952	-0.408483468905655	1.19415386669767	0.215224420036355	-1.06933552948332	1.35593423242446	-0.456498174082665	-1.01886601691747	-0.222383775516801	1.14722855099993
"TREM2"	-0.536447714115582	0.160549180576104	-0.202805521213999	-0.117584428707693	1.02153093358533	0.996043082324261	0.632139198797297	1.21531235542543	-0.326537255705586	1.0736329685801	1.04945477308875	1.09097451584754	1.04280739284736	1.11406078143752	1.21337980029688	1.06500101635654	1.37429925992831	0.916374920302876	0.247643756121318	0.489693229725784	1.16109703372192	1.26671156956681	1.16612917873132	-0.735138375479747	1.04924092578167	1.18107775114386	1.20551634179271	1.16856097556808	1.27804997154592	1.25844320710473	1.21910140199958	-0.897030000614127	-0.0352032113081605	1.31654269073492	0.767975778071693	1.24575925092185	1.2417215282764	-0.788940652605936	0.225203401254725	1.18337573323391	1.00126844804363	1.18145543204909	0.261708762423285	-1.49226381728303	-1.25587922776442	1.1843439391609	1.13315532556977	1.17365537744981	0.473576606976017	-1.20288290122617	-0.84085518115634	1.35927798384032	-0.181260423322224	-1.167112074831	0.0461657692544486	0.892989607107914	0.213018018857204	0.997993553840127	-0.704430913524963	0.723892986345384	-0.178667089304279	0.374205462025731	1.25095643490487	-0.545113673429824	1.14903940508313	1.03590488991455	1.19236804207352	-0.0151797882711615	0.561297043078046	-0.918168124671394	0.365786507210319	1.47375575810663	1.49957646808576	1.1251116030545	1.46064529238512	-1.13042795312027	1.00093342576799	1.29525717430266	-0.671277324757159	1.29828036622324
"PFKFB4"	-0.557749939559847	-0.58044053793223	-0.93369198034035	1.22008881858184	-0.915811979281642	1.11465239558372	-0.0411027398693898	1.65325802478705	2.38895004884837	1.53729835493202	1.56449656443177	1.52658079520125	-0.79168091896806	-0.635239594912199	1.20531603999555	1.17592043605239	2.11750405357733	0.0908614607765884	1.66713123361883	1.55448679642166	1.07809342253905	0.586220042792904	1.07909354253703	1.46757337752636	0.0107102200681311	-0.89113438220119	-0.612920950457328	-0.453874611547301	-0.93226589270883	-0.66739248842467	-0.742857907771569	-0.935763597303009	-0.81065020125028	-0.976753341288969	-0.975671229924349	1.02677047619422	-0.774048391934428	0.0768722011553378	-0.892904114124491	-0.803903237816582	-0.844596734193775	-0.833109110521556	1.45322236491176	-0.903505231666489	-0.883892969518485	-0.8619231242443	-0.00782324131756123	1.01524031417015	-0.713031131656687	1.02753776357116	0.599917973843588	-0.843393944874288	-0.138890764064449	-0.581052685763819	-0.633187276142852	-0.684221184815703	-0.488821013033137	1.05306207348027	0.340001148923838	1.08658489050699	-0.868953249486827	-0.00380798499734627	1.53023436475252	-0.634476861181233	1.05116734201911	1.32305336660581	-0.344372746026107	-0.887296125047148	-0.834057808317016	-0.777995770187491	-0.488125270795287	2.01189675834426	1.40458529925915	-0.668232225498292	1.82199280696697	0.00163935134888705	-0.688613027265421	1.24071844859141	0.71245791547928	-0.282454549812784
"CCDC71L"	1.00517011582942	1.07140577774145	0.695958793443217	1.06306209696901	-0.119632560269327	0.977467154103701	1.20640517516453	-1.23670908565154	1.21522626193145	0.175961951716905	1.35053285189721	1.27890577810137	-0.0558665806936376	1.02473080868113	1.22572459310485	1.31203390674029	1.56282782193133	-0.066040652549998	0.881877136179391	-0.286596405910442	0.520339625709787	0.467108199740306	1.26759508916464	-0.193069120311877	-0.25865314316869	-0.525612685718687	1.13205872459212	-0.967590933467979	-0.80415263340849	0.306345785097756	0.646392916589268	-0.875117816807434	-1.45862842563177	1.40866253082094	-0.508795155412667	1.31860578923554	1.48218079755387	1.04480716010355	0.673310140031723	0.949874316397034	1.11449341793466	-1.03222334280927	0.973745063381071	0.436277239328291	-0.364181949451095	0.911485448193133	-1.25823349723071	1.29880366252506	1.02687375207492	1.19733946462485	-0.718930442053211	0.40022728157243	1.20030529706557	0.473923654621078	1.29632004904271	1.02801948870498	1.08290685918807	-0.722985025008981	0.093769579758739	-0.569605303848455	0.745229472036938	-0.0451493287014149	-1.24626665969387	0.991058794712277	-1.22800437717256	1.13151773909914	-0.295040548824756	-1.17053864448337	0.0753676797374901	-0.178268006569827	1.23080691559175	1.24736315712619	-0.138611989664097	1.11139261964117	1.39342374453077	1.06270917925503	-1.19890421540509	1.4297761968983	-0.367631900697178	0.285184169195536
"ADM"	1.3154971442859	1.01268584721945	1.10064384559347	1.20032822685127	-0.134486049179185	1.17246332351363	-0.237152500404338	1.81167241551994	2.05702180574769	-0.908204611611538	1.15309183086895	1.38249486849714	-0.959520045073495	0.931037077843969	1.23456660715458	1.41075731322477	1.34469017421002	-0.627139865304523	-0.994238355930299	-0.0514583952602835	0.906848684498964	1.17766591820669	0.718628377258161	1.45457754726717	-1.11416610031249	-0.959997286059781	-1.03552218757941	1.20901835275971	-1.16396605723565	1.745628336403	-1.1825487170256	-1.12773197310875	-0.732127045652628	-0.815104384117029	1.17590362215613	1.09965416294996	-0.458416868488146	-0.907512704920667	-1.19338615413223	1.65035313144657	1.45538373434579	0.611226937064247	-1.01377708967105	-1.09085632210362	-1.031194863588	-0.951619379996159	-0.192191731040938	-0.682764151350174	-0.714053540996568	0.0343234659431493	-0.584500921779581	-0.592080155240225	0.932694740242868	-1.0693855621111	0.0945600155121937	-0.583556376426451	1.02057408760462	1.60021872873097	0.811527673711526	-0.906838951531872	-0.937193103303612	0.302677785074963	1.52539783797597	0.196510906204035	-0.753184274974175	0.0290016996393931	1.06002224218223	-0.58132978892868	1.73349099511728	0.0844989611052477	-1.17955552783679	-1.05812890733289	-1.23744697218958	-0.976877226132681	-1.19278685591028	-0.33725502905856	0.511698714710619	-0.392537336644643	-0.564400523754844	0.63817739556255
"SEC14L2"	-0.167678913194846	-1.25494155809719	1.21427095014292	-0.00701369519605165	-0.982961462425074	1.15391825274162	1.35850638040388	0.669487507590433	1.26372340002885	1.08814892116761	1.30922229402606	1.12146466355121	1.3340643838044	-1.40420759291747	1.37952555325693	1.18535396448734	1.51866665526793	0.813250753864325	0.366798647531272	0.489474995112468	1.07988817268578	1.05887966101056	1.23899049440472	-0.998599425029319	0.762865238922114	-1.40233694243191	-0.60397578092658	-0.804252431494235	-0.0100653448116843	0.339610624293133	-0.256372864959093	1.06338186991406	-1.49991666830344	-0.234017259908153	-0.778751213131436	0.716842523695949	-0.78151565422144	1.07486832724905	-0.463411636148669	-0.89710604362008	1.26926803018683	-1.47367104866235	0.191808341889238	0.227460870482172	-1.32015781214741	1.12461102204217	-0.295230526959813	1.06310668676779	-0.327487343239146	-1.34535389388316	-0.270132406646387	-1.56016661354903	1.08503184556134	-0.391495172140581	1.1127634797787	1.2054709745696	0.0343972712378226	0.128638994021533	-0.393955468845423	-0.500495458318031	0.548331186012366	-0.0244436119941622	-0.95621129922216	-1.35641838304946	1.10048392543344	1.23781094866964	-1.44369909465062	-1.43578107948236	-0.414133644455107	0.438091416382084	1.09412011643422	1.21162582713249	1.2021727407907	1.1015931003893	1.44398636629577	-0.0510318216553179	-0.777286058064316	1.07985370465595	-1.54792399947554	-0.52839683774841
"GPR137B"	1.09522337291463	-1.06279616006882	-0.911200541605525	-1.35933092474041	1.69375282489508	1.05365861587149	1.18747115328548	1.5979965214175	1.25287234812596	1.12960777488811	-1.19167289853514	2.5824710114342	1.06818043888708	1.72205660276565	0.577933874617249	1.05763224291058	0.0116806778952942	1.25849580036269	-0.762311864366814	1.08872058416294	0.880963105598269	1.56148020403903	0.0228505366546348	-0.671734917894675	0.493821433140331	-0.698270997056629	0.428998252076557	-0.920414317033826	-0.710469077467549	-1.10017252324457	-0.872533863434738	-1.10187366743523	-0.163737765279363	1.11075190291236	0.38728268944418	-0.537945295946829	0.631558126104737	1.19194469084097	-0.864222670800651	-0.517552708389465	-0.0119236690932748	-1.07489102187377	-0.843845115472434	0.204213525280234	-0.241752781469375	1.07737603196094	0.953248891055744	1.4822390103881	-0.342741201230916	1.38804107462086	0.176715612371369	1.25912730762243	1.55143327605763	0.977265966093794	0.923220936140011	0.0666789706529129	1.20963866510418	1.07227255647969	1.04073871866079	0.397747963291256	-0.366046152122251	1.4035318205297	0.0845961276897986	-0.190703272690292	-0.420373743223567	1.09260480313144	1.01980693466198	0.0732177225011911	-0.744335563667787	-0.227772741325196	1.19279363313643	1.57420493618214	1.22772229457441	-0.767909928734591	1.35777503825425	-0.0552326586263104	-0.204871670599983	1.3157644164374	0.028659863624507	-0.41838475657796
"NIM1K"	-0.846825779105735	-0.659908513899095	1.33728866052618	1.32042035808169	1.28827668903779	-0.329109903960104	1.38593247781535	1.30100476308041	0.0835314666399984	1.49486826069031	1.48950780562794	1.19335890731103	-1.07069172582753	1.20877882625407	1.37452091468922	1.27960710409964	1.80401087197195	1.48287329011151	-0.700758989198141	1.39848455362535	-0.886365548352223	1.52415317718951	-1.06557547278869	-1.07777173395999	1.32595547185974	-0.901787483014739	-0.168337400071112	-0.457615466133922	-0.960976563876985	-0.886253631661667	1.18305203955487	-1.09085659656983	-0.0826999381543111	-0.654267086737152	-0.897785958358635	0.0415626741072956	-1.16729623618724	-0.260382150695075	-1.08260387301146	-1.07036332731579	-0.830290793849789	-0.436740912225873	-1.08248779430288	-1.08839815565776	-0.950673481283724	1.30860606468748	1.24533002271082	-0.956644756459161	-0.401117908025994	-0.0224476599322985	-0.691211211260065	-1.17655912315176	-0.742724016766139	-0.390483178460626	0.07301529593683	-0.863076136835262	-0.555249598155959	-0.454522142857359	1.49925512157903	-0.773456047708427	-0.315391756873591	-0.293957043180397	-0.158583484975208	-0.696537035585948	-1.04839543813652	-0.060130898921685	0.15937568144546	-0.886622288027716	1.26254121724317	-0.805298247751718	-0.959826771754011	1.310671934876	1.548606357207	-0.351198840656968	2.16441362876431	-1.01545608806947	0.279069616252368	0.683797596657248	-0.834642332909302	-0.716694628749367
"RAB7A"	1.0086858048374	1.30043711213174	0.181429032005421	1.23949580009632	1.19930327147368	1.00410792471935	1.16548512603091	-1.05126773960281	1.18833852726875	-0.627606235867862	-0.598180824898561	1.17570717531102	1.01022877892471	-0.966648486012516	1.23366110357126	1.62401385335459	1.04583268507351	1.45483947956331	1.36182227844455	0.0517831722793801	0.465312617027019	1.19069994269017	-0.387964363012282	-0.719322953737339	-0.958437296848319	-1.37339625389249	-1.56956860898382	-1.24373249326238	-1.34964461967079	-1.14198597100647	0.291781707322504	-1.31832300267023	0.54563156798595	1.4626909262472	0.484656032654754	-1.18657086474044	-1.32378702158863	-0.608623602640333	-1.61569619362308	-0.934118302428907	-1.12197982314653	-1.52593544161477	-0.942596291394808	-0.60432115345738	-0.877048888281721	1.16284798320104	0.491863191645159	0.728445794430573	-0.303856361231389	0.99618735124443	-1.01188528563533	-0.785615421677002	-0.203415593388223	1.06510692790403	-0.0761756145542144	0.845482168408843	0.0101913923608972	0.581481177862744	-0.163962748978539	1.30418466793056	0.157448057923767	1.14186268078046	-0.10681081857819	0.341106150405293	1.02615263804309	-0.366309895964805	0.958469057169599	1.73214604594063	0.15645219508341	0.914840789049763	1.5413051816661	1.41320751258567	1.28699847047601	0.958374007019734	1.45637471324256	1.20206222105152	1.38279415486562	1.40145358888411	-0.334479722082653	0.521786919959398
"PIGF"	1.16782197925833	1.28202558280527	0.40147558756839	1.57439055580206	-0.43861496833557	0.25479065051044	-1.34972957605437	-1.10067376031331	1.23232892686416	-0.433209226410964	1.90725451884039	-0.0229341307685052	1.07184003267919	1.16328522399533	1.20871674685902	1.21149640539661	1.28448268423171	0.172694785219272	-0.0345296639960579	1.194958357777	1.082535594856	1.20985981727317	1.21256175736566	-0.956497456212509	0.164348953395032	-1.60711997956009	-1.59943136726799	-1.16437191137107	-1.52732123103417	-0.263087747137386	-1.39697292957636	0.578602591203998	1.19757421965709	-1.27654536036902	-0.469165469883481	-1.1821793589175	-1.73615072554844	0.121976887929855	-1.43793321827137	-1.39016517957817	-0.705133772451931	-0.942935979626456	1.20850531301928	-0.11832539604128	-0.806012107592586	1.2332337347945	1.16196298473443	-1.18965162011563	-0.429891376147661	0.482314075230588	0.725436881099296	-1.47563019243818	0.145169950314857	1.49689825072118	-0.313600580137785	-0.752807358867567	-0.76352938290672	0.166521964985454	1.1523146409322	0.0455376327099588	-0.950451986567085	1.2631781912377	-1.50328065892381	-1.09742284152883	-0.853808596202505	-0.936012378496525	-0.750305117167215	-0.860121907718068	0.0352085837953682	0.00221035261026955	1.15789719134559	1.4814911339375	1.12730963952301	-0.251923750071328	1.81696049606035	-1.27680644051921	-1.46346500012338	1.51223253434721	-0.769073548044962	-0.148869320205652
"SLC25A5"	-0.0177638549005207	1.31698975138486	0.993503078604685	1.37314652130331	1.24560080012273	-0.018576635877443	1.03595367498988	-0.233878051298147	1.29352654507157	0.439360215324236	0.289588381183387	1.14351978658335	1.03796247988642	0.753691203677741	1.22805443249316	1.38347855979039	-0.720157349462677	0.953632901426295	-0.0425513423049223	0.73453518477687	1.0335464520402	-0.955367280788897	0.645776483865894	-1.44364684931696	0.9419772024998	-1.6724732076828	-1.51010710658972	-1.24894798641325	-0.476531864123995	1.43562846584445	-0.273323560121707	-0.108325583362335	-0.0650360246513958	-0.820757294751161	0.781076705320706	-0.916870043856103	-1.06481823926789	0.917830790293177	-1.06660035926313	1.02959284741929	0.309661272607268	1.32566271059761	1.40448483531219	0.738592414236373	0.597483948686595	-0.829601056992343	0.811754668747672	-0.414545387711279	-0.89326571935775	0.838491105948937	1.41059155631248	-1.41845378288831	-1.19883907157731	0.173612647795636	-0.0812441487705027	-0.978194265110961	0.124394608763101	0.856776096551398	-0.497067547419793	0.968809953687646	0.959427105956853	1.10896162541219	0.901390091896274	0.261990944441367	1.0775959340814	1.31073987618365	1.35578295464482	0.141982315983623	-0.0621743107370856	1.05510392164305	-0.00933682254071537	1.19112639646866	-1.00610455408642	1.03647421549106	0.996294991280978	1.3476292717926	1.18942004223942	1.34808319661332	0.647501505900603	1.06335457374372
