"IS01"	"IS02"	"IS03"	"IS04"	"IS05"
"GALNT16__pos"	7.29782396541664	1.54389774910983	0.0335330480471608	1.00750131382009	0.113802232577999
"ECHDC2__pos"	3.65645117099759	1.29086055854772	2.58408847874073	1.73988367930462	0.681212289333282
"UPK3BL__pos"	2.65215011378837	2.13938018194818	0.542238587351038	4.71276537716397	0.0929263007082204
"EPHB6__pos"	0.848003776704533	2.5843590418459	2.21823951985082	4.63451317417162	2.22044604925031e-16
"PDGFD__pos"	6.03795606830083	3.32082298525844	2.22044604925031e-16	0.615726392346005	2.22044604925031e-16
"SLC12A5__pos"	1.98547359416521	0.522907230591072	1.27902017169179	6.15329082074945	0.0218979204201511
"CCND3__pos"	1.75271171130846	5.94894203373209	2.22044604925031e-16	2.22576441791373	0.243475781115417
"EGFL7__pos"	4.25235587956471	1.62068989939611	1.13691976315274	3.13986832651348	2.22044604925031e-16
"C1orf21__pos"	6.21633723565086	2.77719614834638	2.22044604925031e-16	0.0643113237965119	0.856367410668064
"SOCS3__pos"	1.06134378454002	3.60981351953621	0.0779323983525355	3.75034297285452	1.85621229576297
"HSPB7__pos"	1.69738162421028	5.09948486164894	1.25826631907994	0.275486052653062	2.14326329720919
"GLRX__pos"	0.978034588284466	1.06537437475001	2.22044604925031e-16	5.58591234166961	2.75730033905639
"FCGR2A__pos"	0.911916879015299	0.369889817982689	2.22044604925031e-16	6.83768542471662	2.16025727112062
"LRRC25__pos"	1.66524275389135	2.22044604925031e-16	2.22044604925031e-16	8.71058660491507	2.22044604925031e-16
"ID4__pos"	2.88840208082741	5.24190777918676	1.93075087110584	2.22044604925031e-16	2.22044604925031e-16
"DENND2A__pos"	7.948202937682	1.30021303646359	2.22044604925031e-16	2.22044604925031e-16	0.704389781146654
"SLIT2__pos"	3.35804424142435	3.9219277373557	0.805119429077193	2.22044604925031e-16	2.06256715367375
"CLIC2__pos"	4.95429950592478	1.38679230042793	2.22044604925031e-16	3.75313534432096	0.0344828372015811
"OLFML2B__pos"	0.407729739571741	3.92678749011573	0.166437263761983	2.6072829246508	3.13935278963454
"PRCD__pos"	4.53348466866565	2.37664958121712	2.81021920246749	0.298747915804143	0.0897419378110979
"LIMS2__pos"	5.10601985949203	0.508070333066392	0.41668421192049	4.11215745473083	2.22044604925031e-16
"RAMP2__pos"	4.90149938551156	3.19726940338787	0.27988611204357	1.76969663974645	2.22044604925031e-16
"IRX3__pos"	1.53112268502974	1.77994686732764	3.20680459429928	0.0804768661726099	3.43231774263362
"FUOM__pos"	0.712841659480535	1.49755579590492	0.0825226888726197	7.54496142377058	0.60797672913906
"PDZD4__pos"	1.46552012674807	3.47824369885508	4.73860337472606	0.855990806075673	2.22044604925031e-16
"MYL3__pos"	1.5609869533371	5.29231826073335	2.52814046828582	0.847789845999909	0.215371242731012
"ANO1__pos"	1.07873516300737	6.65581521211418	2.41685826030808	1.03686658469206e-14	0.214430014855204
"TXNIP__pos"	6.89624040912628	1.91215360850002	0.384500260304776	0.888406210774181	2.22044604925031e-16
"HEBP2__pos"	1.53223441568747	3.19358191482152	0.905582918873583	2.2869335583452	2.30020369156326
"COL12A1__pos"	1.85086332832877	6.66753774347987	2.22044604925031e-16	2.22044604925031e-16	1.64877672936576
"SLC31A2__pos"	2.25718723119056	2.22044604925031e-16	2.22044604925031e-16	4.63076934983469	3.14799157809353
"LMO7__pos"	1.43039954943788	4.59339521430926	2.22044604925031e-16	2.22044604925031e-16	4.20632120493952
"GADD45B__pos"	2.01879192551532	3.03514141541229	0.114216720698858	4.13610867197716	0.988781467294838
"CLEC4E__pos"	0.981485835649513	1.19544135587955	2.22044604925031e-16	8.19972491688281	0.319469373130856
"CCDC8__pos"	2.6260012127214	5.27559199928836	1.93524897771456	2.22044604925031e-16	2.22044604925031e-16
"MSX2__pos"	4.50327775063661	3.08237548484657	1.23196452997609	1.26715331157522	2.22044604925031e-16
"UCP2__pos"	1.91193955456531	2.22044604925031e-16	2.22044604925031e-16	7.76261770251034	0.7899076175201
"SNX10__pos"	1.13535994168287	1.58901366423003	0.527835773955157	5.39342101859037	1.58600817671557
"CD33__pos"	1.56509794525816	2.22044604925031e-16	2.22044604925031e-16	8.25666993606604	0.665968376759307
"OMA1__pos"	2.57866989454766	1.59756167974419	1.23073207690164	3.13464643983352	1.71450992878609
"FLT3LG__pos"	4.25398315543551	0.212915108205463	2.22044604925031e-16	5.55432980302584	0.224748241564575
"CLEC4A__pos"	2.22044604925031e-16	0.768574364015501	2.22044604925031e-16	7.78695204518675	1.71316125056685
"BGN__pos"	0.158788650867597	5.86173465011852	0.900349282643029	1.0856367864397	2.2261943217567
"ABCA10__pos"	8.3021721596888	1.9723342660756	0.152511143603593	2.22044604925031e-16	2.22044604925031e-16
"FILIP1L__pos"	4.71324548450067	4.96689747289855	0.00958595831581108	0.366078005301697	0.0418790572233488
"APOL1__pos"	3.81026565724927	2.22044604925031e-16	2.22044604925031e-16	6.30840035971112	0.204928450726852
"PRSS23__pos"	4.16775151364833	3.16346651545893	2.22044604925031e-16	0.768115679974054	2.14864859365066
"MEIS3__pos"	1.98087818046972	3.82517329083477	3.11438017839231	1.18585687665246	2.22044604925031e-16
"PTPRU__pos"	1.53978857961055	3.57479731090354	3.41774255894963	0.782370354621916	0.814847766582229
"NAMPT__pos"	2.54910034387025	3.13247683170935	2.22044604925031e-16	1.63917227270191	2.88456544060697
"ARHGAP15__pos"	1.97851545318363	1.11545470354833	2.22044604925031e-16	7.15989839084881	0.108065460596763
"RAC3__pos"	0.562910373957036	1.80833391079044	4.29818193814486	1.37723603184961e-12	3.67100058808868
"TSPAN7__pos"	0.596687100817347	6.08112017581017	1.6514890289066	1.72510265215224	0.128386943887031
"AMIGO2__pos"	3.11817346518079	5.88675619957059	2.22044604925031e-16	2.22044604925031e-16	1.07945498895429
"PTGFR__pos"	1.31891094743232	4.21513806873116	0.494498301452302	2.22044604925031e-16	4.10243835327493
"RGS16__pos"	0.187917485733265	4.40615182262599	1.86717697344165	1.44793494609678	2.39242773457346
"CCDC80__pos"	6.38659719156865	1.66514593323002	2.22044604925031e-16	1.8401552047093	0.251378414281681
"EGFLAM__pos"	1.69981142283462	5.66280088299772	2.24053665486288	0.514378038278498	2.22044604925031e-16
"DGAT2__pos"	0.475136847721805	1.23157397699931	3.52268828003108	3.06382611408824	2.15723496558551
"AC090498.1__pos"	1.7811394348643	3.78272569462381	1.93738468910988	1.83217780208658	0.782253546224529
"CPVL__pos"	1.87159944584103	0.84688945255089	2.22044604925031e-16	7.55604551604024	2.22044604925031e-16
"MAD1L1__pos"	3.43791404760386	0.575335171457024	2.22044604925031e-16	4.43197374267191	2.06517125302593
"ANGPTL2__pos"	4.6504455576493	3.25152373556821	2.22044604925031e-16	0.810906053882406	1.45436966348309
"LOXL3__pos"	1.96255134442226	5.95823253501782	2.22044604925031e-16	2.15875440518349	0.279879587445091
"WNT10B__pos"	7.10723993088064	0.759681563488667	1.36488521484134	1.17428597309709	2.22044604925031e-16
"FBLN5__pos"	3.24398552398816	6.26542765806746	0.124019396719184	6.29066814181951e-15	0.461154321579922
"UPP1__pos"	0.782949206736888	1.12221013745959	2.22044604925031e-16	5.14990793363771	3.36794049432932
"WNT5A__pos"	0.11410617195908	4.7195995649687	3.41825851784318	2.22044604925031e-16	2.06928627896196
"RGS4__pos"	1.08358117521725	4.95683197217643	2.22044604925031e-16	2.22044604925031e-16	4.57984290142713
"HSPA12B__pos"	6.65146887736872	3.41878842971422	0.000744026647032228	2.22044604925031e-16	2.22044604925031e-16
"PXN__pos"	7.01786671426452	0.225683229196853	2.22044604925031e-16	1.51663454933991e-09	2.82470829801085
"XAF1__pos"	4.20378667107415	3.26572259033695	2.22044604925031e-16	1.34573418248321	1.4489900628158
"VEGFC__pos"	3.96595199733571	3.99183131597829e-06	2.22044604925031e-16	1.81191664525125	4.39880684256602
"GCNT1__pos"	2.71356110517632	1.72414910429728	2.22044604925031e-16	1.15118359399054	4.43290543073788
"KLHL13__pos"	6.05801895877405	3.6601685267941	0.245857403668846	2.22044604925031e-16	2.22044604925031e-16
"KIF2C__pos"	2.09589369483995	2.28014817578094	0.0145902999241188	2.22044604925031e-16	5.83046996418296
"POPDC3__pos"	0.773714454119157	2.27978664133517	2.22044604925031e-16	1.86394867103532	5.66459562988716
"C1orf54__pos"	0.702472300382837	2.4865254492777	0.431339974362733	6.30491000124396	0.387259195929491
"C1QTNF1__pos"	1.25776846205889	4.16809047085465	1.29721130312174	2.04384577392974	1.41709304563074
"TRIB3__pos"	3.09336464775378	2.66615700695656	0.0541930299558435	1.67138193484056	2.67872286598255
"SRPX2__pos"	3.33661124674552	3.42974441948619	2.22044604925031e-16	2.22044604925031e-16	3.33463402339117
"ABLIM3__pos"	4.73225549480675	1.40657371789094	2.22044604925031e-16	1.69883630625646	2.02590479221262
"HSPA1A__pos"	2.86251545212803	1.83182015960535	1.60434134586987	1.14391811416397	2.71222956848637
"ENC1__pos"	1.82358910197771	4.38124680341118	3.45968345538418	0.197601320877257	0.362412445774079
"SHE__pos"	4.95713542406667	3.91743348554485	2.22044604925031e-16	0.968107008189809	2.22044604925031e-16
"RCAN2__pos"	2.59913612117637	5.26256179915376	2.22044604925031e-16	0.169160998534282	2.1793636368979
"EPB41L3__pos"	6.81386578145732	1.21297400293022	2.22044604925031e-16	1.96622103706824	0.0578692136945384
"VASN__pos"	5.78093640612488	0.246067391935066	0.445492838694792	1.9428557577396	1.89624701731075
"COL9A2__pos"	2.22044604925031e-16	6.00581639517926	3.1707394027736	0.889132401509487	0.237439929095355
"CDC42EP5__pos"	0.398276070021851	4.78775742245798	3.38563444626152	1.69418703666293	2.22044604925031e-16
"RASL12__pos"	2.25546161487601	6.1846598259612	0.878614022466612	0.89262704671087	2.22044604925031e-16
"STMN3__pos"	4.21028872202707	1.41984772972292	3.41616687418591	0.312351857630791	0.692432769951704
"PNISR__pos"	2.38428692010163	4.05413684266128	3.44025860276926	0.12910097796532	2.22044604925031e-16
"HIST2H2BE__pos"	3.08929156391807	2.23127582382483	2.22897051188379	1.07730955017997	1.44000234052376
"NID1__pos"	4.60623359589437	4.44780821175205	0.351955107285462	2.22044604925031e-16	0.81873952707802
"NAV3__pos"	2.57664321774114	5.26763261248063	2.22044604925031e-16	2.22044604925031e-16	2.38080930584266
"CH25H__pos"	0.702848585362461	3.99849777351134	2.22044604925031e-16	2.02687999990678	3.41426216785054
"SEMA3A__pos"	1.44045023242614	4.53628442322357	1.13177162395202	2.22044604925031e-16	3.32619048299119
"HEYL__pos"	2.38625683246958	5.89818538610724	0.85669053887703	0.863027510191484	0.108073304603186
"TSHZ2__pos"	3.17103523651582	3.92504931873548	0.566496571236033	2.28494208169217	2.22044604925031e-16
"NFKBIE__pos"	0.19926928679759	0.797384550577445	0.00108151324186299	8.93247501438764	0.642655723669147
"AC004813.1__pos"	3.87473544853269	2.16164547582823	1.64946691517024	0.299270569470276	2.20270779746708
"CSF1__pos"	3.90688698050338	2.22044604925031e-16	2.22044604925031e-16	4.96061964637442	1.26198531901057
"AC008810.1__pos"	5.80893750827777	2.61433751915968	0.809420016434553	2.22044604925031e-16	0.943410860882655
"LY6E__pos"	1.85109608006912	2.17002082518863	2.22044604925031e-16	4.50408447330856	1.83814256371685
"AC009060.2__pos"	2.66865065913053	2.85939669217907	2.70676585807414	0.826522542125009	1.19908165890201
"NFYB__pos"	3.17591890522137	3.58103177120858	1.28906515479043	2.22044604925031e-16	1.97663324323962
"RYR1__pos"	2.52976649734537	3.18143246336635	3.06824441476869	1.2116782330433	0.301018783457025
"ANKH__pos"	1.38125907871799	4.72679516648773	2.22044604925031e-16	2.22044604925031e-16	4.13354669008005
"HIST2H4A__pos"	4.03897253272242	1.95561440272239	0.805195185701888	2.22044604925031e-16	3.27003729499901
"HSPA2__pos"	2.85736943298657	4.79701271592349	1.58288414356879	0.150413410851564	0.667531701420708
"YAP1__pos"	1.24064705058641	4.71964731746259	2.23868843931097	2.22044604925031e-16	2.00091344954723
"CCDC85B__pos"	0.555821131268374	0.249545388739917	1.35982728616628	4.0769557628254	4.12427626325487
"GJA1__pos"	2.7324661487036	4.00270430971505	2.22044604925031e-16	2.22044604925031e-16	3.5037576636876
"SEMA6B__pos"	2.79313477228514	5.09261253853319	0.0484614164963527	1.98963559225084	0.387492588944491
"KRBOX1__pos"	3.32350212032858	2.7822477748148	0.947171106276632	0.885062853529222	2.60668469930914
"DDIT4__pos"	3.57411158106897	4.26052508695029	0.500079463448474	0.345141667934778	1.37294035020061
"PTPRD__pos"	3.62628727569471	5.97175741090677	0.167679907574578	2.22044604925031e-16	0.304762869191139
"C10orf54__pos"	5.27458539929355	0.794501380874397	2.22044604925031e-16	3.95564449614027	2.22044604925031e-16
"SOD3__pos"	2.09422909845078	4.60543699036847	2.22044604925031e-16	2.52739771098668	0.918283203453917
"ACE__pos"	3.44371301154698	2.0599065744614	0.0409249976588398	2.95199593591058	1.73270269438841
"TGFB3__pos"	1.00866506323497	6.420984190927	1.16977725692154	2.22044604925031e-16	1.7164202013912
"AL135745.1__pos"	5.83031585691312	2.58885366130385	0.795328388993167	2.22044604925031e-16	0.98214461430668
"LAMA3__pos"	3.78918688524609	3.50412323273071	0.201178236070442	1.0415252753445	1.52862391676799
"FBN1__pos"	8.39850664183698	1.0393862145431	2.22044604925031e-16	2.22044604925031e-16	0.733900008223562
"TUFT1__pos"	4.69390950348649	1.39467477658803	2.22044604925031e-16	2.22044604925031e-16	4.08351524433523
"JUN__pos"	3.03276658713624	5.25675897685204	0.936461939172441	2.22044604925031e-16	0.899796607728467
"C1R__pos"	3.30996394704185	1.05695281657497	2.22044604925031e-16	5.6066430352282	0.206648654747049
"LGR4__pos"	4.33388422004472	4.50704827610855	0.724016350085245	2.22044604925031e-16	0.499914026594108
"GGT1__pos"	1.78903649003203	1.50415229003793	2.22044604925031e-16	5.43872953030979	1.61336077552869
"NBL1__pos"	0.948942697886767	1.82115601367316	1.30569528111853	2.37509760371603	3.82293521972515
"RRM2__pos"	2.14936438194715	2.74988225514597	2.22044604925031e-16	2.22044604925031e-16	5.43349303725875
"PTHLH__pos"	2.77469179798586	4.26953399867197	0.884959917698504	0.246615029520867	1.97292551540812
"OAF__pos"	4.17709522685802	3.43783039888291	2.22044604925031e-16	2.34446114879971	0.33659541106467
"KCNIP3__pos"	4.32249142443053	3.84390085933577	0.0557544924858817	2.22044604925031e-16	1.72082227588941
"TMEM200A__pos"	0.462238111871657	6.59495523478171	2.22044604925031e-16	2.22044604925031e-16	3.0249061228117
"SDK1__pos"	5.97649604259746	2.34861504462873	0.540800509597997	1.04141710750567	2.22044604925031e-16
"TGFB2__pos"	2.60997502951773	4.07229083628769	3.02094902661027	2.22044604925031e-16	0.43128847436632
"NINJ2__pos"	3.69584219674221	2.0774451382318	0.481130446229833	3.26322007821106	0.549064163000078
"CHST2__pos"	3.25154420751362	1.78210126082077	2.53438217168168	1.70316186252257	0.859858095368298
"TMEM35__pos"	5.06869081027819	1.34468646485959	2.73202418064611	2.22044604925031e-16	1.13716941873358
"SCN1B__pos"	4.6143052636577	1.41923813712971	2.22044604925031e-16	4.19180496598031	2.22044604925031e-16
"CST3__pos"	2.45206459441526	8.32047358780195e-16	2.22044604925031e-16	6.79066937650469	0.987367233289374
"ARNTL2__pos"	2.14414678892109	0.818811203731066	2.22044604925031e-16	0.267704292258362	7.00086468902406
"GPR68__pos"	2.22044604925031e-16	3.90626293126573	2.22044604925031e-16	3.37574788132677	3.32820433530457
"CHCHD10__pos"	2.22044604925031e-16	0.334294998466299	2.74088190717198	6.61031380775928	0.736063039974967
"GATA6__pos"	5.31281856671841	2.79660587767414	1.69819140536812	0.126351592850037	2.22044604925031e-16
"FILIP1__pos"	6.31095814932311	3.20033364134285	2.22044604925031e-16	0.0326154218420805	0.464296874968669
"OSMR__pos"	4.93800737767111	0.0501527936402472	2.22044604925031e-16	0.755826491817228	4.40024876934955
"CD40__pos"	2.1950907785318	1.68438616403152	0.246018150417587	6.25332630626261	3.6114835728389e-13
"SLC2A3__pos"	1.05973978229945	3.06708321010885	2.22044604925031e-16	2.85527174137867	3.45710381448216
"MATK__pos"	2.22044604925031e-16	0.747156171293161	1.32782153384604	6.29529922965671	2.07854425666829
"WNT2B__pos"	7.19091106351872	1.83294795029266	2.22044604925031e-16	0.303712688432221	1.04020574376429
"NYNRIN__pos"	2.43837416714104	4.94791336763744	2.6737945540612	2.22044604925031e-16	2.22044604925031e-16
"SLC1A3__pos"	0.380928263323039	4.89223235103249	2.22044604925031e-16	2.1813524501949	2.80081745971531
"BZRAP1__pos"	4.29874828261009	3.9316421821778	0.471011765654801	0.864420747208778	0.470580277143458
"PODXL2__pos"	3.0459019294005	3.23354634778506	3.69086453718583	2.22044604925031e-16	2.22044604925031e-16
"RGS5__pos"	3.58554480407812	5.69747453994704	0.702109085016307	2.22044604925031e-16	2.22044604925031e-16
"IGSF3__pos"	2.87233716468101	5.33755326223431	1.85840515329121	2.22044604925031e-16	2.22044604925031e-16
"BHLHE40__pos"	2.92963746495056	2.61828714532356	2.22044604925031e-16	1.369948152936	3.35901239318349
"DCN__pos"	6.79305384707322	2.23325283454358	0.0437238562810774	0.208123643396745	0.692445615406706
"TFPI__pos"	6.74144371164571	1.47024275228011	2.22044604925031e-16	2.22044604925031e-16	1.77997934449224
"KLF9__pos"	5.68622686154385	3.82382441116452	0.384899462134658	0.15656977619132	2.22044604925031e-16
"TMEM88__pos"	5.91793026969728	2.40950183884006	0.136027333190602	1.64871687491076	2.22044604925031e-16
"KCNJ15__pos"	1.48369742689334	2.89329167984131	0.0932134364906681	2.74123510034304	3.36385702271788
"C12orf45__pos"	2.15659876063864	2.22044604925031e-16	2.87631864936312	2.68316207192194	2.28308667387204
"MET__pos"	2.29574807499946	1.99918961559621	0.947807556975512	2.22044604925031e-16	4.99939766801991
"ADGRB2__pos"	1.6495473123196	3.63455170620938	4.05900291033712	0.168973014086651	0.58782690779285
"CA5B__pos"	4.91754106899058	2.49913271732353	0.229242065464158	2.22044604925031e-16	2.55042040796935
"DIO2__pos"	3.88020392230985	5.80523178223868	2.22044604925031e-16	0.742975983089617	2.22044604925031e-16
"BEND5__pos"	0.869400383483362	4.5185377789658	3.15669749759114	0.546869819644017	0.836306462532925
"DUSP1__pos"	4.5744046164729	4.59462010801263	2.22044604925031e-16	0.775591033819903	0.207944748643762
"VCAN__pos"	3.90621201701264	5.84193380480681	2.22044604925031e-16	2.22044604925031e-16	0.40620946925688
"SESN1__pos"	6.27079017770588	3.81194918960863	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CNTN4__pos"	4.31059998031636	5.50016951050695	0.492919382403872	2.22044604925031e-16	2.22044604925031e-16
"PREX1__pos"	1.3554703402951	1.9250048589519	0.447819094981284	6.25342355110996	0.476079791418144
"HLA.F__pos"	1.57087548891987	2.22044604925031e-16	2.22044604925031e-16	8.68656585995169	0.353621088280875
"CLEC2B__pos"	2.59635995332523	2.83718702140923	2.22044604925031e-16	3.01112913287733	1.66460877441097
