"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"
"IRX3"	"IRX3"	-0.269986472368207	0.083830297590559	0.389297932132589	-0.735192023260976	0.606650870325723	"IS05"	0.606650870325723
"ATP2B1"	"ATP2B1"	0.570834000867848	0.260450926540058	-1.12939820077935	-0.782790848987575	0.605035527063341	"IS05"	0.605035527063341
"LOXL2"	"LOXL2"	0.0161304289548355	0.531743611481294	-0.138336670111635	-1.18030580827073	0.603147659857902	"IS05"	0.603147659857902
"FHL2"	"FHL2"	-0.0253994662254808	0.214610701194218	-0.587044329602471	-0.38049566313921	0.600732342093419	"IS05"	0.600732342093419
"S100A4"	"S100A4"	0.425964395926374	-0.592868930787112	-1.37051729092147	0.595043465579021	0.598903478701652	"IS05"	0.598903478701652
"GPR68"	"GPR68"	-0.751505053784167	0.258536598056818	-0.435975642742336	0.424148042613981	0.598463157247897	"IS05"	0.598463157247897
"SLC12A8"	"SLC12A8"	-0.112087468128751	-0.0488373475642314	-0.950327256857611	0.349452433296861	0.595930682073941	"IS05"	0.595930682073941
"HIST1H2BJ"	"HIST1H2BJ"	0.0881175034240523	-0.307774414744929	-0.17552320715962	-0.276598611881236	0.59066983575439	"IS05"	0.59066983575439
"SLC2A3"	"SLC2A3"	-0.231368101624746	0.279153707302044	-0.977953226822369	0.172203550325756	0.585453170143089	"IS05"	0.585453170143089
"CDCA7L"	"CDCA7L"	0.106855993754124	0.0927297111356021	-0.608122894613695	-0.381755190387196	0.582128285335252	"IS05"	0.582128285335252
"HTATIP2"	"HTATIP2"	0.337815193890879	-0.134601769834345	-1.58068969583941	0.404460874768087	0.568350737678431	"IS05"	0.568350737678431
"MMP19"	"MMP19"	-0.244191151864067	0.29911833096563	-1.24355427535236	0.418674886457622	0.561272091406015	"IS05"	0.561272091406015
"TPM2"	"TPM2"	-0.600932555415155	0.261637382887936	0.439127850875235	-0.451315869967355	0.533112763440196	"IS05"	0.533112763440196
"CDH13"	"CDH13"	-0.0214986587744355	0.506784900220455	-0.578771023949959	-0.641896834468047	0.525701171158827	"IS05"	0.525701171158827
"KCNJ15"	"KCNJ15"	-0.0406812609138078	0.201737232022056	-0.963962874400902	0.0585391411521285	0.524768015216992	"IS05"	0.524768015216992
"ZNF385D"	"ZNF385D"	-0.0240106462552741	0.480495124933905	-0.649086315977858	-0.545447519456924	0.522490477974823	"IS05"	0.522490477974823
"HMGA2"	"HMGA2"	-0.784893044177357	0.323951413157253	0.328616828176166	-0.158360076168734	0.513367601121063	"IS05"	0.513367601121063
"SYTL2"	"SYTL2"	0.365535845061304	0.111944561282715	-0.710530478746123	-0.584443600085185	0.508735067537796	"IS05"	0.508735067537796
"CA9"	"CA9"	-0.640233612989391	0.486848639147577	0.229582399883213	-0.44410306987829	0.503452402784344	"IS05"	0.503452402784344
"ELK3"	"ELK3"	-0.0783383262517271	0.484181632713684	-0.557504536842545	-0.526815640995688	0.498131464338469	"IS05"	0.498131464338469
"SNRPF"	"SNRPF"	-0.0837783017929093	-0.195840529289141	-0.143206138690235	-0.0958747113556683	0.497591314378063	"IS05"	0.497591314378063
"LAMB3"	"LAMB3"	0.375831283825919	-0.171837127790439	-1.3050063270212	0.241778108942724	0.496571975496536	"IS05"	0.496571975496536
"KCNG1"	"KCNG1"	-0.281603825732105	0.35798605455243	0.0704830881944767	-0.634861207251797	0.492773223540177	"IS05"	0.492773223540177
"BHLHE40"	"BHLHE40"	0.202037060697811	0.209610713783308	-0.750372974536833	-0.385932860164371	0.459056487678748	"IS05"	0.459056487678748
"FAM132B"	"FAM132B"	0.394421200085499	0.0710571618678046	-1.01038075435009	-0.25766099990089	0.45006995614887	"IS05"	0.45006995614887
"SOCS3"	"SOCS3"	-0.155018424125188	0.416974506838287	-1.09663009695284	0.192730179226088	0.42362220592172	"IS05"	0.42362220592172
"NBL1"	"NBL1"	-0.211432736520082	0.0237568425023262	-0.102721610078918	-0.124684803695951	0.422827608236985	"IS05"	0.422827608236985
"DSG2"	"DSG2"	-0.0193186625647325	0.261433443100924	-0.142577142596176	-0.615815092499705	0.418390078386211	"IS05"	0.418390078386211
"SLC38A5"	"SLC38A5"	-0.233215891908628	-0.0679187353203499	-0.492980991767566	0.366770953363294	0.398446629755953	"IS05"	0.398446629755953
"HIST1H2BD"	"HIST1H2BD"	0.0541488700658579	-0.314915553424939	-0.115140038244408	-0.0355139910500339	0.37634944455091	"IS05"	0.37634944455091
"LDLR"	"LDLR"	0.140421322201314	0.197408886870383	-0.549023603692306	-0.357866384641925	0.367679943120703	"IS05"	0.367679943120703
"TNFAIP8L3"	"TNFAIP8L3"	0.35024791628608	-0.0300582109639302	-1.22250419412754	0.190228341588109	0.365982874315037	"IS05"	0.365982874315037
"NR1D1"	"NR1D1"	0.206102855622333	-0.166093748570935	-0.12404208544972	-0.359089135000043	0.33733506319015	"IS05"	0.33733506319015
"CCND1"	"CCND1"	-0.405363433948581	0.19239390965216	0.268485308533031	-0.270675367822494	0.334093763262468	"IS05"	0.334093763262468
"F8A3"	"F8A3"	-0.361350143001272	0.0565229913442024	0.155313492447735	-0.0762274566906396	0.3310880900593	"IS05"	0.3310880900593
"PAX6"	"PAX6"	0.169355860760305	0.292362537055936	-0.313161507567877	-0.663346319558771	0.330387569502289	"IS05"	0.330387569502289
"EZR"	"EZR"	0.210040231255047	-0.193409179802738	-0.448437918171726	-0.0279995508787917	0.309896391997248	"IS05"	0.309896391997248
"PSAT1"	"PSAT1"	0.215861672613916	0.188257157842015	-0.26647658201941	-0.604775619485576	0.292243165273	"IS05"	0.292243165273
"MYL1"	"MYL1"	0.149186782078532	0.25636151864734	-0.429214906686888	-0.43619109093281	0.275838696170786	"IS05"	0.275838696170786
"ACTA1"	"ACTA1"	0.024234724773471	0.0877745156101542	0.0229116781057745	-0.451581262611504	0.269460396219248	"IS05"	0.269460396219248
"XG"	"XG"	-0.12092732635747	0.19758153462906	-0.121741819605827	-0.256796855833618	0.268309203648795	"IS05"	0.268309203648795
"TOX2"	"TOX2"	0.0175833143929223	0.0595265259528072	-0.382174242848312	0.0685060583801639	0.147313397434677	"IS05"	0.147313397434677
"IER2"	"IER2"	-0.231565753150697	0.0709572836863639	0.104754488550569	-0.000309674607351548	0.128967322328363	"IS05"	0.128967322328363
"MYL2"	"MYL2"	0.025187016007724	0.0839079304579012	-0.341119719773022	0.0530582392868935	0.0957304648575821	"IS05"	0.0957304648575821
